Cancer Predisposition genes,ACMG genes,Cardiovascular Diseases,Ciliopathies,Dermatological disorders,Hearing loss,Hematological disorders,Neurological diseases,Neuromuscular disorders,Nuclear mitochondrial genes,Ophthalmological conditions,Prenatal screening panel,Pulmonary disorders,Kidney disorders
,,,,,,,PIK3R5,,,TRIM37,,,
,,,,,,,PINK1,,,TRIM44,,,
,,,,,,,PLA2G6,,,TRNT1,,,
,,,,,,,PLEKHG2,,,TRPC1,,,
,,,,,,,PLEKHG4,,,TRPM1,,,
,,,,,,,PLP1,,,TRPM2,,,
,,,,,,,PLXND1,,,TSPAN12,,,
,,,,,,,PMM2,,,TTC21B,,,
,,,,,,,PMP22,,,TTC8,,,
,,,,,,,PMPCA,,,TTLL5,,,
,,,,,,,PNKD,,,TTPA,,,
,,,,,,,PNP,,,TTR,,,
,,,,,,,PNPLA6,,,TUB,,,
,,,,,,,PNPLA8,,,TUBA8,,,
,,,,,,,PNPT1,,,TUBB,,,
,,,,,,,POLA1,,,TUBGCP4,,,
,,,,,,,POLG2,,,TUBGCP6,,,
,,,,,,,POLR1C,,,TULP1,,,
,,,,,,,POLR3A,,,TYR,,,
,,,,,,,POLR3B,,,TYRP1,,,
,,,,,,,PON1,,,UBE3B,,,
,,,,,,,PON2,,,UBIAD1,,,
,,,,,,,PON3,,,UBR1,,,
,,,,,,,POU1F1,,,UCHL1,,,
,,,,,,,PPARGC1A,,,UNC119,,,
,,,,,,,PPM1K,,,UNC45B,,,
,,,,,,,PRF1,,,USH1C,,,
,,,,,,,PRICKLE1,,,USH1G,,,
,,,,,,,PRKCG,,,USH2A,,,
,,,,,,,PRKRA,,,USP9X,,,
,,,,,,,PROK2,,,VAX1,,,
,,,,,,,PROKR2,,,VCAN,,,
,,,,,,,PROP1,,,VIM,,,
,,,,,,,PRPH,,,VPS13B,,,
,,,,,,,PRPS1,,,VSX1,,,
,,,,,,,PRSS12,,,VSX2,,,
,,,,,,,PRTN3,,,WAC,,,
,,,,,,,PRX,,,WASF3,,,
,,,,,,,PSAP,,,WDPCP,,,
,,,,,,,PTCH1,,,WDR19,,,
,,,,,,,PTCH2,,,WDR34,,,
,,,,,,,PTCHD1,,,WDR35,,,
,,,,,,,PTPN22,,,WDR36,,,
,,,,,,,PTRH2,,,WFS1,,,
,,,,,,,PTS,,,WRN,,,
,,,,,,,QDPR,,,XPA,,,
,,,,,,,RAB27A,,,XPC,,,
,,,,,,,RAB39B,,,XPNPEP3,,,
,,,,,,,RAD50,,,YAP1,,,
,,,,,,,RASA1,,,YME1L1,,,
,,,,,,,RAX,,,ZEB1,,,
,,,,,,,RBFOX1,,,ZEB2,,,
,,,,,,,RBM10,,,ZIC3,,,
,,,,,,,RBPJ,,,ZNF408,,,
,,,,,,,RD3,,,ZNF423,,,
,,,,,,,RDH12,,,ZNF469,,,
,,,,,,,REEP1,,,ZNF513,,,
,,,,,,,REEP2,,,ZNF592,,,
,,,,,,,REV3L,,,ZNF644,,,
,,,,,,,RFT1,,,A2ML1,,,
,,,,,,,RNASEH2A,,,AARS,,,
,,,,,,,RNASEH2B,,,AARS2,,,
,,,,,,,RNASEH2C,,,ABCB7,,,
,,,,,,,RNASET2,,,ABHD5,,,
,,,,,,,RNF125,,,ADAR,,,
,,,,,,,RNF168,,,ADGRG1,,,
,,,,,,,RNF170,,,ADGRV1,,,
,,,,,,,RNF216,,,ADSL,,,
,,,,,,,ROGDI,,,AFG3L2,,,
,,,,,,,RPE65,,,AIMP1,,,
,,,,,,,RPGRIP1,,,AKR1E2,,,
,,,,,,,RPIA,,,ALDH6A1,,,
,,,,,,,RRM2B,,,ALG13,,,
,,,,,,,RTEL1,,,ALX3,,,
,,,,,,,RTN2,,,ALX4,,,
,,,,,,,RTN4IP1,,,ANK1,,,
,,,,,,,SACS,,,ANKRD11,,,
,,,,,,,SAMD9L,,,ANO10,,,
,,,,,,,SAMHD1,,,ANOS1,,,
,,,,,,,SASS6,,,AP4E1,,,
,,,,,,,SCN4A,,,APTX,,,
,,,,,,,SCN9A,,,ARHGAP31,,,
,,,,,,,SCO1,,,ARID1A,,,
,,,,,,,SCO2,,,ARID1B,,,
,,,,,,,SCP2,,,ARVCF,,,
,,,,,,,SCYL1,,,ASAH1,,,
,,,,,,,SDCCAG8,,,ATCAY,,,
,,,,,,,SDHA,,,ATN1,,,
,,,,,,,SDHAF1,,,ATP1A2,,,
,,,,,,,SDHB,,,ATP2B3,,,
,,,,,,,SDHD,,,ATP5A1,,,
,,,,,,,SEMA3A,,,ATXN1,,,
,,,,,,,SERAC1,,,ATXN10,,,
,,,,,,,SETD2,,,ATXN2,,,
,,,,,,,SETX,,,ATXN3,,,
,,,,,,,SGCE,,,AUH,,,
,,,,,,,SHANK3,,,B3GLCT,,,
,,,,,,,SHH,,,B4GALNT1,,,
,,,,,,,SIGMAR1,,,BDNF,,,
,,,,,,,SIK1,,,BEAN1,,,
,,,,,,,SIL1,,,BUB1,,,
,,,,,,,SIX3,,,BUB3,,,
,,,,,,,SKI,,,CACNB4,,,
,,,,,,,SLC12A5,,,CDK19,,,
,,,,,,,SLC12A6,,,CDKL5,,,
,,,,,,,SLC16A2,,,CEP104,,,
,,,,,,,SLC17A5,,,CEP120,,,
,,,,,,,SLC19A2,,,CEP57,,,
,,,,,,,SLC1A3,,,CHMP1A,,,
,,,,,,,SLC1A4,,,CLDN16,,,
,,,,,,,SLC20A2,,,CLIP2,,,
,,,,,,,SLC25A1,,,CLP1,,,
,,,,,,,SLC25A12,,,CLPP,,,
,,,,,,,SLC25A15,,,COG4,,,
,,,,,,,SLC25A4,,,COL25A1,,,
,,,,,,,SLC25A46,,,COMT,,,
,,,,,,,SLC2A3,,,COQ2,,,
,,,,,,,SLC30A10,,,COX10,,,
,,,,,,,SLC33A1,,,COX15,,,
,,,,,,,SLC39A14,,,CPLX1,,,
,,,,,,,SLC39A4,,,CRYAA,,,
,,,,,,,SLC46A1,,,CRYAB,,,
,,,,,,,SLC52A2,,,CRYBA1,,,
,,,,,,,SLC52A3,,,CRYBA4,,,
,,,,,,,SLC6A17,,,CRYBB1,,,
,,,,,,,SLC6A19,,,CRYBB2,,,
,,,,,,,SLC6A3,,,CRYGB,,,
,,,,,,,SLC9A1,,,CRYGC,,,
,,,,,,,SMAD4,,,CRYGD,,,
,,,,,,,SMARCA4,,,CRYGS,,,
,,,,,,,SMARCB1,,,CTBP1,,,
,,,,,,,SMPD1,,,CYP51A1,,,
,,,,,,,SNAP25,,,DARS,,,
,,,,,,,SNCA,,,DARS2,,,
,,,,,,,SNX14,,,DCAF8,,,
,,,,,,,SOD1,,,DCX,,,
,,,,,,,SORL1,,,DGUOK,,,
,,,,,,,SOST,,,DHCR24,,,
,,,,,,,SOX10,,,DLAT,,,
,,,,,,,SOX2,,,DLL4,,,
,,,,,,,SOX3,,,DNM1L,,,
,,,,,,,SOX6,,,DPYD,,,
,,,,,,,SPAST,,,DUSP6,,,
,,,,,,,SPATA7,,,ECHS1,,,
,,,,,,,SPG11,,,EDNRB,,,
,,,,,,,SPG20,,,EEF2,,,
,,,,,,,SPG21,,,EFNB1,,,
,,,,,,,SPG7,,,EGR2,,,
,,,,,,,SPR,,,ELN,,,
,,,,,,,SPRY4,,,ELOVL5,,,
,,,,,,,SPTBN2,,,EOGT,,,
,,,,,,,ST3GAL3,,,EPHX1,,,
,,,,,,,ST3GAL5,,,ERMARD,,,
,,,,,,,STAMBP,,,EXOSC3,,,
,,,,,,,STAT4,,,EXT2,,,
,,,,,,,STIL,,,FA2H,,,
,,,,,,,STK11,,,FEZF1,,,
,,,,,,,STRADA,,,FGF14,,,
,,,,,,,STUB1,,,FGF17,,,
,,,,,,,STX11,,,FGF8,,,
,,,,,,,STXBP2,,,FGFR1,,,
,,,,,,,SUCLA2,,,FGFRL1,,,
,,,,,,,SUCLG1,,,FIG4,,,
,,,,,,,SUFU,,,FLRT3,,,
,,,,,,,SUMF1,,,FMR1,,,
,,,,,,,SUOX,,,FOXD3,,,
,,,,,,,SURF1,,,FOXP2,,,
,,,,,,,SYNE1,,,GABRD,,,
,,,,,,,SYNJ1,,,GALC,,,
,,,,,,,SYT14,,,GAN,,,
,,,,,,,SYT2,,,GATA3,,,
,,,,,,,TAC3,,,GFAP,,,
,,,,,,,TACO1,,,GFM1,,,
,,,,,,,TACR3,,,GJA3,,,
,,,,,,,TAF1,,,GJB1,,,
,,,,,,,TAF2,,,GJC2,,,
,,,,,,,TBK1,,,GLI2,,,
,,,,,,,TBX18,,,GLI3,,,
,,,,,,,TCN2,,,GNAS,,,
,,,,,,,TDP1,,,GP1BB,,,
,,,,,,,TDP2,,,GRID2,,,
,,,,,,,TEAD1,,,GRM1,,,
,,,,,,,TECPR2,,,GTF2IRD1,,,
,,,,,,,TECR,,,HARS2,,,
,,,,,,,TERT,,,HDAC8,,,
,,,,,,,TFG,,,HIBCH,,,
,,,,,,,TGM6,,,HIRA,,,
,,,,,,,TH,,,HRAS,,,
,,,,,,,THAP1,,,HS6ST1,,,
,,,,,,,THG1L,,,HSD17B10,,,
,,,,,,,TIMM8A,,,HSD17B4,,,
,,,,,,,TINF2,,,HSPD1,,,
,,,,,,,TK2,,,IL17RD,,,
,,,,,,,TLR4,,,JMJD1C,,,
,,,,,,,TMEM240,,,KARS,,,
,,,,,,,TMEM70,,,KCNA1,,,
,,,,,,,TOP2A,,,KCNAB2,,,
,,,,,,,TOR1A,,,KCNC3,,,
,,,,,,,TOR1AIP1,,,KCND3,,,
,,,,,,,TPI1,,,KIAA0556,,,
,,,,,,,TPK1,,,KIF1A,,,
,,,,,,,TPM2,,,KIF1C,,,
,,,,,,,TPM3,,,KIF2A,,,
,,,,,,,TRAPPC11,,,KISS1R,,,
,,,,,,,TRAPPC9,,,KRAS,,,
,,,,,,,TREX1,,,L1CAM,,,
,,,,,,,TRIM32,,,L2HGDH,,,
,,,,,,,TRNT1,,,LAMC1,,,
,,,,,,,TSFM,,,LARS2,,,
,,,,,,,TTBK2,,,LETM1,,,
,,,,,,,TTC19,,,LIG4,,,
,,,,,,,TTC8,,,LIMK1,,,
,,,,,,,TTF1,,,LMNB1,,,
,,,,,,,TTPA,,,LRP4,,,
,,,,,,,TTR,,,LZTR1,,,
,,,,,,,TULP1,,,MAD2L2,,,
,,,,,,,TUSC3,,,MAFB,,,
,,,,,,,TYMP,,,MAG,,,
,,,,,,,UBA5,,,MANBA,,,
,,,,,,,UBQLN2,,,MAP2K1,,,
,,,,,,,UBTF,,,MAP2K2,,,
,,,,,,,UCHL1,,,MAPRE2,,,
,,,,,,,UNC13A,,,MARS2,,,
,,,,,,,UNC13D,,,MAT1A,,,
,,,,,,,UNC80,,,MC1R,,,
,,,,,,,UPB1,,,MCPH1,,,
,,,,,,,UQCC2,,,MECP2,,,
,,,,,,,UQCC3,,,MED12,,,
,,,,,,,UQCRB,,,MFSD6L,,,
,,,,,,,UQCRC2,,,MITF,,,
,,,,,,,UQCRQ,,,MOCS2,,,
,,,,,,,UROC1,,,MPC1,,,
,,,,,,,UROD,,,MPV17,,,
,,,,,,,USB1,,,MPZ,,,
,,,,,,,USP8,,,MTPAP,,,
,,,,,,,VAMP1,,,MTR,,,
,,,,,,,VAPB,,,MTRR,,,
,,,,,,,VARS2,,,NADK2,,,
,,,,,,,VCP,,,NAGA,,,
,,,,,,,VPS13A,,,NALCN,,,
,,,,,,,VPS13B,,,NANS,,,
,,,,,,,VPS16,,,NARS2,,,
,,,,,,,VPS35,,,NDUFB11,,,
,,,,,,,VPS37A,,,NDUFB9,,,
,,,,,,,VWA3B,,,NECTIN3,,,
,,,,,,,VWF,,,NELFA,,,
,,,,,,,WDPCP,,,NIPBL,,,
,,,,,,,WDR11,,,NOTCH1,,,
,,,,,,,WDR48,,,NPC2,,,
,,,,,,,WDR73,,,NPHS2,,,
,,,,,,,WDR81,,,NRAS,,,
,,,,,,,WFS1,,,NSD2,,,
,,,,,,,WNK1,,,NSMF,,,
,,,,,,,WRAP53,,,NSUN2,,,
,,,,,,,XPA,,,NUBPL,,,
,,,,,,,XPR1,,,NUP62,,,
,,,,,,,XRCC1,,,OCLN,,,
,,,,,,,XRCC4,,,OPHN1,,,
,,,,,,,YWHAE,,,PALB2,,,
,,,,,,,ZC3H14,,,PDGFRB,,,
,,,,,,,ZC4H2,,,PDP1,,,
,,,,,,,ZFR,,,PEX5L,,,
,,,,,,,ZFYVE26,,,PHF21A,,,
,,,,,,,ZFYVE27,,,PHF6,,,
,,,,,,,ZNF335,,,PHIP,,,
,,,,,,,ZNF423,,,PIGN,,,
,,,,,,,ZNF592,,,PIK3CA,,,
,,,,,,,,,,PIK3R5,,,
,,,,,,,,,,PLA2G6,,,
,,,,,,,,,,PLEKHG4,,,
,,,,,,,,,,PMP22,,,
,,,,,,,,,,PMPCA,,,
,,,,,,,,,,POLG,,,
,,,,,,,,,,POLR1C,,,
,,,,,,,,,,POLR1D,,,
,,,,,,,,,,POLR3A,,,
,,,,,,,,,,POLR3B,,,
,,,,,,,,,,POMT2,,,
,,,,,,,,,,PPOX,,,
,,,,,,,,,,PRDM16,,,
,,,,,,,,,,PRICKLE2,,,
,,,,,,,,,,PROK2,,,
,,,,,,,,,,PROKR2,,,
,,,,,,,,,,PRRT2,,,
,,,,,,,,,,PRSS12,,,
,,,,,,,,,,PRX,,,
,,,,,,,,,,PSAT1,,,
,,,,,,,,,,PTCH2,,,
,,,,,,,,,,PTPN22,,,
,,,,,,,,,,PURA,,,
,,,,,,,,,,RAB40AL,,,
,,,,,,,,,,RAD21,,,
,,,,,,,,,,RAD51,,,
,,,,,,,,,,RAD51C,,,
,,,,,,,,,,RAF1,,,
,,,,,,,,,,RAP1B,,,
,,,,,,,,,,RARS,,,
,,,,,,,,,,RASA2,,,
,,,,,,,,,,RBBP8,,,
,,,,,,,,,,RBPJ,,,
,,,,,,,,,,RELN,,,
,,,,,,,,,,RFC2,,,
,,,,,,,,,,RIT1,,,
,,,,,,,,,,RNASEH2C,,,
,,,,,,,,,,RNASET2,,,
,,,,,,,,,,RNF216,,,
,,,,,,,,,,RNLS,,,
,,,,,,,,,,ROBO3,,,
,,,,,,,,,,RREB1,,,
,,,,,,,,,,RTN4IP1,,,
,,,,,,,,,,RUBCN,,,
,,,,,,,,,,SALL1,,,
,,,,,,,,,,SAMD9L,,,
,,,,,,,,,,SCN1A,,,
,,,,,,,,,,SDHA,,,
,,,,,,,,,,SEC24C,,,
,,,,,,,,,,SEMA3A,,,
,,,,,,,,,,SERPINI1,,,
,,,,,,,,,,SETX,,,
,,,,,,,,,,SH2B1,,,
,,,,,,,,,,SH3TC2,,,
,,,,,,,,,,SIM1,,,
,,,,,,,,,,SIN3A,,,
,,,,,,,,,,SKI,,,
,,,,,,,,,,SLC12A6,,,
,,,,,,,,,,SLC16A2,,,
,,,,,,,,,,SLC17A5,,,
,,,,,,,,,,SLC19A2,,,
,,,,,,,,,,SLC19A3,,,
,,,,,,,,,,SLC1A3,,,
,,,,,,,,,,SLC25A20,,,
,,,,,,,,,,SLC25A4,,,
,,,,,,,,,,SLC29A3,,,
,,,,,,,,,,SLC35A2,,,
,,,,,,,,,,SLC39A8,,,
,,,,,,,,,,SLC6A19,,,
,,,,,,,,,,SLC9A1,,,
,,,,,,,,,,SLC9A6,,,
,,,,,,,,,,SMARCA4,,,
,,,,,,,,,,SMARCB1,,,
,,,,,,,,,,SMARCE1,,,
,,,,,,,,,,SMC1A,,,
,,,,,,,,,,SMC3,,,
,,,,,,,,,,SMO,,,
,,,,,,,,,,SNIP1,,,
,,,,,,,,,,SNX14,,,
,,,,,,,,,,SOS1,,,
,,,,,,,,,,SOS2,,,
,,,,,,,,,,SOST,,,
,,,,,,,,,,SOX10,,,
,,,,,,,,,,SOX11,,,
,,,,,,,,,,SPAST,,,
,,,,,,,,,,SPATA5,,,
,,,,,,,,,,SPG11,,,
,,,,,,,,,,SPG7,,,
,,,,,,,,,,SPRY4,,,
,,,,,,,,,,STUB1,,,
,,,,,,,,,,SUFU,,,
,,,,,,,,,,SURF1,,,
,,,,,,,,,,SYNE1,,,
,,,,,,,,,,SYT14,,,
,,,,,,,,,,TACO1,,,
,,,,,,,,,,TACR3,,,
,,,,,,,,,,TAF2,,,
,,,,,,,,,,TBL2,,,
,,,,,,,,,,TBP,,,
,,,,,,,,,,TBR1,,,
,,,,,,,,,,TBX1,,,
,,,,,,,,,,TBX15,,,
,,,,,,,,,,TMEM126B,,,
,,,,,,,,,,TMEM240,,,
,,,,,,,,,,TNFRSF11A,,,
,,,,,,,,,,TPK1,,,
,,,,,,,,,,TTBK2,,,
,,,,,,,,,,TTC19,,,
,,,,,,,,,,TUBB3,,,
,,,,,,,,,,TUBB4A,,,
,,,,,,,,,,TUFM,,,
,,,,,,,,,,TWNK,,,
,,,,,,,,,,UBE2T,,,
,,,,,,,,,,UBE3A,,,
,,,,,,,,,,UFD1,,,
,,,,,,,,,,UROC1,,,
,,,,,,,,,,VLDLR,,,
,,,,,,,,,,VPS13A,,,
,,,,,,,,,,WDR11,,,
,,,,,,,,,,WDR48,,,
,,,,,,,,,,WDR73,,,
,,,,,,,,,,WHRN,,,
,,,,,,,,,,WNT3,,,
,,,,,,,,,,WWOX,,,
,,,,,,,,,,XRCC2,,,
,,,,,,,,,,XRCC4,,,
,,,,,,,,,,XYLT2,,,
,,,,,,,,,,YARS2,,,
,,,,,,,,,,ZFYVE26,,,
,,,,,,,,,,ZFYVE27,,,
